iso_time,session_id,fixture_state,valid_for_classifier,condition,severity,speed_setpoint_rpm,label,t_ms,rpm,ripple_permil,min_us,max_us,hall,illegal,edges,step,coast_ms,accel_rms_g,accel_pk_g,temp_motor_c,temp_ambient_c,i_u_a,i_v_a,i_w_a,i_dc_a,modbus_rpm,modbus_fault
2026-06-20T13:03:20.121466+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,50600,1399,277,1528,2023,5,0,11486,9,0,,,,,,,,,,
2026-06-20T13:03:20.214655+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,50700,1401,271,1537,2022,6,0,11542,9,0,,,,,,,,,,
2026-06-20T13:03:20.308389+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,50800,1399,277,1528,2024,3,0,11598,9,0,,,,,,,,,,
2026-06-20T13:03:20.403377+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,50900,1399,274,1536,2026,5,0,11654,9,0,,,,,,,,,,
2026-06-20T13:03:20.496704+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,51000,1399,276,1528,2022,6,0,11710,9,0,,,,,,,,,,
2026-06-20T13:03:20.590955+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,51100,1399,276,1533,2026,3,0,11766,9,0,,,,,,,,,,
2026-06-20T13:03:20.684971+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,51200,1399,278,1531,2028,5,0,11822,9,0,,,,,,,,,,
2026-06-20T13:03:20.828170+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,51300,1399,276,1530,2024,6,0,11878,9,0,,,,,,,,,,
2026-06-20T13:03:20.922536+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,51400,1399,272,1537,2023,3,0,11934,9,0,,,,,,,,,,
2026-06-20T13:03:21.014455+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,51500,1399,273,1538,2026,5,0,11990,9,0,,,,,,,,,,
2026-06-20T13:03:21.108084+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,51600,1399,277,1528,2023,6,0,12046,9,0,,,,,,,,,,
2026-06-20T13:03:21.201513+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,51700,1399,275,1531,2023,3,0,12102,9,0,,,,,,,,,,
2026-06-20T13:03:21.294727+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,51800,1399,271,1540,2024,5,0,12158,9,0,,,,,,,,,,
2026-06-20T13:03:21.388653+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,51900,1397,278,1531,2029,6,0,12214,9,0,,,,,,,,,,
2026-06-20T13:03:21.482836+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,52000,1399,270,1540,2024,3,0,12270,9,0,,,,,,,,,,
2026-06-20T13:03:21.623066+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,52100,1398,273,1537,2025,5,0,12326,9,0,,,,,,,,,,
2026-06-20T13:03:21.717988+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,52200,1398,275,1532,2024,6,0,12382,9,0,,,,,,,,,,
2026-06-20T13:03:21.812489+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,52300,1400,277,1527,2022,3,0,12438,9,0,,,,,,,,,,
2026-06-20T13:03:21.906015+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,52400,1399,274,1530,2020,5,0,12494,9,0,,,,,,,,,,
2026-06-20T13:03:21.999013+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,52500,1398,275,1531,2023,6,0,12550,9,0,,,,,,,,,,
2026-06-20T13:03:22.092483+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,52600,1400,274,1537,2026,3,0,12606,9,0,,,,,,,,,,
2026-06-20T13:03:22.185831+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,52700,1399,277,1532,2027,5,0,12662,9,0,,,,,,,,,,
2026-06-20T13:03:22.278984+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,52800,1400,275,1534,2026,6,0,12718,9,0,,,,,,,,,,
2026-06-20T13:03:22.418558+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,52900,1399,275,1528,2019,3,0,12774,9,0,,,,,,,,,,
2026-06-20T13:03:22.512851+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,53000,1398,275,1535,2027,5,0,12830,9,0,,,,,,,,,,
2026-06-20T13:03:22.606739+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,53100,1399,275,1531,2023,6,0,12886,9,0,,,,,,,,,,
2026-06-20T13:03:22.700906+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,53200,1399,277,1532,2027,3,0,12942,9,0,,,,,,,,,,
2026-06-20T13:03:22.795082+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,53300,1399,275,1527,2019,5,0,12998,9,0,,,,,,,,,,
2026-06-20T13:03:22.889564+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,53400,1400,278,1528,2026,6,0,13054,9,0,,,,,,,,,,
2026-06-20T13:03:22.983987+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,53500,1398,275,1534,2026,3,0,13110,9,0,,,,,,,,,,
2026-06-20T13:03:23.075956+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,53600,1398,275,1532,2024,5,0,13166,9,0,,,,,,,,,,
2026-06-20T13:03:23.216430+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,53700,1399,277,1530,2025,6,0,13222,9,0,,,,,,,,,,
2026-06-20T13:03:23.309848+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,53800,1399,273,1537,2025,3,0,13278,9,0,,,,,,,,,,
2026-06-20T13:03:23.404631+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,53900,1399,277,1528,2024,1,0,13333,9,0,,,,,,,,,,
2026-06-20T13:03:23.498961+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,54000,1399,275,1534,2026,4,0,13389,9,0,,,,,,,,,,
2026-06-20T13:03:23.592348+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,54100,1400,275,1533,2024,3,0,13446,9,0,,,,,,,,,,
2026-06-20T13:03:23.685653+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,54200,1400,275,1529,2021,1,0,13501,9,0,,,,,,,,,,
2026-06-20T13:03:23.778968+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,54300,1400,275,1534,2025,4,0,13557,9,0,,,,,,,,,,
2026-06-20T13:03:23.872701+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,54400,1399,273,1535,2024,3,0,13614,9,0,,,,,,,,,,
2026-06-20T13:03:24.013851+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,54500,1399,275,1528,2019,1,0,13669,9,0,,,,,,,,,,
2026-06-20T13:03:24.107094+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,54600,1399,275,1535,2027,4,0,13725,9,0,,,,,,,,,,
2026-06-20T13:03:24.200937+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,54700,1400,276,1526,2020,2,0,13781,9,0,,,,,,,,,,
2026-06-20T13:03:24.293858+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,54800,1399,276,1531,2024,1,0,13837,9,0,,,,,,,,,,
2026-06-20T13:03:24.386686+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,54900,1398,271,1539,2024,4,0,13893,9,0,,,,,,,,,,
2026-06-20T13:03:24.480711+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,55000,1399,272,1537,2024,2,0,13949,9,0,,,,,,,,,,
2026-06-20T13:03:24.574883+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,55100,1400,274,1536,2026,1,0,14005,9,0,,,,,,,,,,
2026-06-20T13:03:24.667894+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,55200,1398,273,1538,2026,4,0,14061,9,0,,,,,,,,,,
2026-06-20T13:03:24.809967+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,55300,1399,273,1537,2025,2,0,14117,9,0,,,,,,,,,,
2026-06-20T13:03:24.903901+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,55400,1399,273,1537,2025,1,0,14173,9,0,,,,,,,,,,
2026-06-20T13:03:24.996258+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,55500,1400,272,1536,2022,4,0,14229,9,0,,,,,,,,,,
2026-06-20T13:03:25.089181+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,55600,1399,278,1527,2024,2,0,14285,9,0,,,,,,,,,,
2026-06-20T13:03:25.183325+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,55700,1399,275,1528,2020,1,0,14341,9,0,,,,,,,,,,
2026-06-20T13:03:25.276878+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,55800,1400,271,1533,2018,4,0,14397,9,0,,,,,,,,,,
2026-06-20T13:03:25.371072+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,55900,1400,273,1534,2023,2,0,14453,9,0,,,,,,,,,,
2026-06-20T13:03:25.510391+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,56000,1398,275,1530,2023,1,0,14509,9,0,,,,,,,,,,
2026-06-20T13:03:25.603962+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,56100,1398,278,1531,2028,4,0,14565,9,0,,,,,,,,,,
2026-06-20T13:03:25.697723+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,56200,1399,277,1528,2024,2,0,14621,9,0,,,,,,,,,,
2026-06-20T13:03:25.792030+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,56300,1399,272,1536,2023,1,0,14677,9,0,,,,,,,,,,
2026-06-20T13:03:25.886721+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,56400,1400,278,1526,2023,4,0,14733,9,0,,,,,,,,,,
2026-06-20T13:03:25.981079+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,56500,1399,276,1533,2026,2,0,14789,9,0,,,,,,,,,,
2026-06-20T13:03:26.073705+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,56600,1399,277,1531,2026,1,0,14845,9,0,,,,,,,,,,
2026-06-20T13:03:26.164074+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,56700,1399,274,1536,2026,4,0,14901,9,0,,,,,,,,,,
2026-06-20T13:03:26.303609+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,56800,1399,277,1530,2026,2,0,14957,9,0,,,,,,,,,,
2026-06-20T13:03:26.398905+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,56900,1399,277,1530,2026,1,0,15013,9,0,,,,,,,,,,
2026-06-20T13:03:26.492450+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,57000,1398,273,1537,2025,4,0,15069,9,0,,,,,,,,,,
2026-06-20T13:03:26.586416+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,57100,1398,273,1537,2026,2,0,15125,9,0,,,,,,,,,,
2026-06-20T13:03:26.679948+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,57200,1398,275,1535,2027,1,0,15181,9,0,,,,,,,,,,
2026-06-20T13:03:26.774072+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,57300,1399,278,1531,2028,4,0,15237,9,0,,,,,,,,,,
2026-06-20T13:03:26.868771+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,57400,1399,276,1528,2021,2,0,15293,9,0,,,,,,,,,,
2026-06-20T13:03:26.961823+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,57500,1398,276,1530,2024,1,0,15349,9,0,,,,,,,,,,
2026-06-20T13:03:27.103597+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,57600,1400,275,1527,2019,4,0,15405,9,0,,,,,,,,,,
2026-06-20T13:03:27.195692+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,57700,1399,273,1537,2026,2,0,15461,9,0,,,,,,,,,,
2026-06-20T13:03:27.288995+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,57800,1399,275,1529,2021,1,0,15517,9,0,,,,,,,,,,
2026-06-20T13:03:27.381584+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,57900,1398,272,1538,2025,4,0,15573,9,0,,,,,,,,,,
2026-06-20T13:03:27.476035+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,58000,1399,273,1530,2019,2,0,15629,9,0,,,,,,,,,,
2026-06-20T13:03:27.569673+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,58100,1399,272,1535,2021,1,0,15685,9,0,,,,,,,,,,
2026-06-20T13:03:27.664009+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,58200,1398,277,1532,2028,4,0,15741,9,0,,,,,,,,,,
2026-06-20T13:03:27.803905+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,58300,1400,273,1535,2024,2,0,15797,9,0,,,,,,,,,,
2026-06-20T13:03:27.896798+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,58400,1399,278,1528,2025,1,0,15853,9,0,,,,,,,,,,
2026-06-20T13:03:27.991444+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,58500,1399,274,1536,2026,4,0,15909,9,0,,,,,,,,,,
2026-06-20T13:03:28.086702+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,58600,1400,275,1533,2025,2,0,15965,9,0,,,,,,,,,,
2026-06-20T13:03:28.179080+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,58700,1399,274,1534,2025,1,0,16021,9,0,,,,,,,,,,
2026-06-20T13:03:28.272394+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,58800,1399,276,1533,2026,4,0,16077,9,0,,,,,,,,,,
2026-06-20T13:03:28.365024+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,58900,1399,273,1534,2023,2,0,16133,9,0,,,,,,,,,,
2026-06-20T13:03:28.474242+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,59000,1399,277,1530,2025,1,0,16189,9,0,,,,,,,,,,
2026-06-20T13:03:28.614701+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,59100,1399,276,1533,2026,4,0,16245,9,0,,,,,,,,,,
2026-06-20T13:03:28.660246+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,59200,1401,270,1538,2021,2,0,16301,9,0,,,,,,,,,,
2026-06-20T13:03:28.755034+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,59300,1400,275,1535,2026,1,0,16357,9,0,,,,,,,,,,
2026-06-20T13:03:28.897740+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,59400,1398,272,1538,2025,4,0,16413,9,0,,,,,,,,,,
2026-06-20T13:03:28.992712+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,59500,1398,273,1538,2026,6,0,16468,9,0,,,,,,,,,,
2026-06-20T13:03:29.087985+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,59600,1399,274,1528,2019,3,0,16524,9,0,,,,,,,,,,
2026-06-20T13:03:29.182089+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,59700,1399,277,1528,2024,4,0,16581,9,0,,,,,,,,,,
2026-06-20T13:03:29.274766+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,59800,1398,276,1533,2028,6,0,16636,9,0,,,,,,,,,,
2026-06-20T13:03:29.368852+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,59900,1400,276,1526,2019,3,0,16692,9,0,,,,,,,,,,
2026-06-20T13:03:29.464840+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,60000,1399,276,1530,2023,5,0,16748,9,0,,,,,,,,,,
2026-06-20T13:03:29.556614+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,60100,1399,273,1534,2022,6,0,16804,9,0,,,,,,,,,,
2026-06-20T13:03:29.697106+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,60200,1400,277,1528,2024,3,0,16860,9,0,,,,,,,,,,
2026-06-20T13:03:29.790047+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,60300,1400,273,1537,2026,4,0,16917,9,0,,,,,,,,,,
2026-06-20T13:03:29.884713+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,60400,1399,276,1533,2026,6,0,16972,9,0,,,,,,,,,,
2026-06-20T13:03:29.979686+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,60500,1398,273,1538,2026,3,0,17028,9,0,,,,,,,,,,
2026-06-20T13:03:30.071683+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,60600,1398,274,1536,2026,5,0,17084,9,0,,,,,,,,,,
2026-06-20T13:03:30.166076+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,60700,1399,276,1528,2021,6,0,17140,9,0,,,,,,,,,,
2026-06-20T13:03:30.258842+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,60800,1399,277,1528,2024,3,0,17196,9,0,,,,,,,,,,
2026-06-20T13:03:30.350920+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,60900,1399,275,1528,2019,5,0,17252,9,0,,,,,,,,,,
2026-06-20T13:03:30.494146+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,61000,1400,275,1530,2022,6,0,17308,9,0,,,,,,,,,,
2026-06-20T13:03:30.587755+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,61100,1400,273,1535,2023,3,0,17364,9,0,,,,,,,,,,
2026-06-20T13:03:30.682925+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,61200,1399,277,1528,2024,5,0,17420,9,0,,,,,,,,,,
2026-06-20T13:03:30.777130+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,61300,1399,277,1530,2026,6,0,17476,9,0,,,,,,,,,,
2026-06-20T13:03:30.869943+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,61400,1398,272,1536,2023,3,0,17532,9,0,,,,,,,,,,
2026-06-20T13:03:30.964467+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,61500,1398,280,1529,2030,5,0,17588,9,0,,,,,,,,,,
2026-06-20T13:03:31.058614+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,61600,1399,274,1534,2025,6,0,17644,9,0,,,,,,,,,,
2026-06-20T13:03:31.152686+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,61700,1398,277,1533,2028,3,0,17700,9,0,,,,,,,,,,
2026-06-20T13:03:31.292037+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,61800,1399,275,1530,2022,5,0,17756,9,0,,,,,,,,,,
2026-06-20T13:03:31.384783+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,61900,1399,276,1529,2023,6,0,17812,9,0,,,,,,,,,,
2026-06-20T13:03:31.478611+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,62000,1399,277,1529,2025,3,0,17868,9,0,,,,,,,,,,
2026-06-20T13:03:31.570802+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,62100,1397,275,1534,2027,5,0,17924,9,0,,,,,,,,,,
2026-06-20T13:03:31.664678+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,62200,1399,276,1528,2021,6,0,17980,9,0,,,,,,,,,,
2026-06-20T13:03:31.759340+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,62300,1399,274,1530,2021,3,0,18036,9,0,,,,,,,,,,
2026-06-20T13:03:31.854548+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,62400,1400,273,1534,2023,5,0,18092,9,0,,,,,,,,,,
2026-06-20T13:03:31.949224+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,62500,1400,276,1533,2026,6,0,18148,9,0,,,,,,,,,,
2026-06-20T13:03:32.089889+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,62600,1399,277,1529,2024,3,0,18204,9,0,,,,,,,,,,
2026-06-20T13:03:32.182653+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,62700,1399,271,1532,2017,5,0,18260,9,0,,,,,,,,,,
2026-06-20T13:03:32.276676+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,62800,1399,273,1535,2024,6,0,18316,9,0,,,,,,,,,,
2026-06-20T13:03:32.369503+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,62900,1399,273,1536,2025,3,0,18372,9,0,,,,,,,,,,
2026-06-20T13:03:32.462315+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,63000,1400,271,1539,2024,5,0,18428,9,0,,,,,,,,,,
2026-06-20T13:03:32.556344+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,63100,1399,276,1530,2024,6,0,18484,9,0,,,,,,,,,,
2026-06-20T13:03:32.649293+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,63200,1399,277,1530,2026,3,0,18540,9,0,,,,,,,,,,
2026-06-20T13:03:32.788844+00:00,S001,commissioning_unmounted,false,healthy,none,1400,healthy_horizontal_no_load_1400rpm,63300,1399,274,1535,2025,5,0,18596,9,0,,,,,,,,,,
