iso_time,session_id,fixture_state,valid_for_classifier,condition,severity,speed_setpoint_rpm,label,t_ms,rpm,ripple_permil,min_us,max_us,hall,illegal,edges,step,coast_ms,period_std_permil,mech1x_permil,elec_permil,accel_rms_g,accel_pk_g,temp_motor_c,temp_ambient_c,i_u_a,i_v_a,i_w_a,i_dc_a,modbus_rpm,modbus_fault
2026-06-21T01:20:51.758487+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3069937,500,260,4324,5626,2,16,276931,9,540,74,9,1,,,,,,,,,,
2026-06-21T01:20:51.851143+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3070037,500,251,4335,5592,1,16,276951,9,540,74,3,3,,,,,,,,,,
2026-06-21T01:20:51.991491+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3070137,499,256,4343,5624,4,16,276971,9,540,74,11,3,,,,,,,,,,
2026-06-21T01:20:52.084726+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3070237,500,262,4314,5625,6,16,276990,9,540,74,8,1,,,,,,,,,,
2026-06-21T01:20:52.179248+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3070337,500,251,4351,5606,1,16,277011,9,540,73,3,2,,,,,,,,,,
2026-06-21T01:20:52.271554+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3070437,500,251,4351,5606,4,16,277031,9,540,73,3,2,,,,,,,,,,
2026-06-21T01:20:52.364219+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3070537,499,258,4327,5621,2,16,277051,9,540,74,7,2,,,,,,,,,,
2026-06-21T01:20:52.457296+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3070637,500,262,4346,5658,1,16,277071,9,540,75,5,2,,,,,,,,,,
2026-06-21T01:20:52.551184+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3070737,500,249,4346,5592,4,16,277091,9,540,74,5,3,,,,,,,,,,
2026-06-21T01:20:52.645190+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3070837,499,258,4330,5624,2,16,277111,9,540,74,8,2,,,,,,,,,,
2026-06-21T01:20:52.785212+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3070937,501,255,4328,5603,1,16,277131,9,540,74,5,4,,,,,,,,,,
2026-06-21T01:20:52.877912+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3071037,501,255,4328,5603,4,16,277151,9,540,74,5,4,,,,,,,,,,
2026-06-21T01:20:52.972260+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3071137,500,252,4343,5602,2,16,277171,9,540,74,6,2,,,,,,,,,,
2026-06-21T01:20:53.065989+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3071237,499,260,4330,5635,1,16,277191,9,540,74,10,3,,,,,,,,,,
2026-06-21T01:20:53.159587+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3071337,501,249,4346,5590,4,16,277211,9,540,74,5,3,,,,,,,,,,
2026-06-21T01:20:53.253595+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3071437,500,257,4334,5618,2,16,277231,9,540,74,3,2,,,,,,,,,,
2026-06-21T01:20:53.346946+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3071537,500,257,4329,5613,1,16,277251,9,540,74,5,3,,,,,,,,,,
2026-06-21T01:20:53.486334+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3071637,500,257,4329,5613,4,16,277271,9,540,74,5,3,,,,,,,,,,
2026-06-21T01:20:53.578785+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3071737,500,259,4338,5634,2,16,277291,9,540,74,8,4,,,,,,,,,,
2026-06-21T01:20:53.672780+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3071837,500,264,4319,5643,1,16,277311,9,540,74,5,2,,,,,,,,,,
2026-06-21T01:20:53.766451+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3071937,500,252,4337,5598,4,16,277331,9,540,74,2,3,,,,,,,,,,
2026-06-21T01:20:53.860340+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3072037,499,255,4335,5613,2,16,277351,9,540,73,8,1,,,,,,,,,,
2026-06-21T01:20:53.953178+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3072137,500,265,4325,5653,1,16,277371,9,540,74,7,2,,,,,,,,,,
2026-06-21T01:20:54.046724+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3072237,500,265,4325,5653,4,16,277391,9,540,74,7,2,,,,,,,,,,
2026-06-21T01:20:54.155788+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3072337,500,254,4340,5610,2,16,277411,9,540,74,2,3,,,,,,,,,,
2026-06-21T01:20:54.280153+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3072437,499,253,4330,5600,1,16,277431,9,540,73,7,2,,,,,,,,,,
2026-06-21T01:20:54.373775+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3072537,500,251,4351,5605,4,16,277451,9,540,74,4,3,,,,,,,,,,
2026-06-21T01:20:54.466566+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3072637,499,254,4343,5614,2,16,277471,9,540,74,7,2,,,,,,,,,,
2026-06-21T01:20:54.559962+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3072737,499,260,4326,5629,1,16,277491,9,540,74,9,2,,,,,,,,,,
2026-06-21T01:20:54.654130+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3072837,499,260,4326,5629,4,16,277511,9,540,74,9,2,,,,,,,,,,
2026-06-21T01:20:54.748336+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3072937,500,254,4338,5610,2,16,277531,9,540,74,8,3,,,,,,,,,,
2026-06-21T01:20:54.842067+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3073037,500,261,4311,5616,1,16,277551,9,540,75,10,3,,,,,,,,,,
2026-06-21T01:20:54.982251+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3073137,499,255,4343,5622,4,16,277571,9,540,73,7,2,,,,,,,,,,
2026-06-21T01:20:55.076237+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3073237,500,256,4338,5619,2,16,277591,9,540,74,9,2,,,,,,,,,,
2026-06-21T01:20:55.169393+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3073337,500,261,4310,5614,1,16,277611,9,540,74,6,2,,,,,,,,,,
2026-06-21T01:20:55.262778+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3073437,500,261,4310,5614,4,16,277631,9,540,74,6,2,,,,,,,,,,
2026-06-21T01:20:55.356791+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3073537,500,252,4343,5603,2,16,277651,9,540,74,3,2,,,,,,,,,,
2026-06-21T01:20:55.450222+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3073637,499,255,4348,5627,1,16,277671,9,540,73,10,4,,,,,,,,,,
2026-06-21T01:20:55.546768+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3073737,500,268,4314,5655,4,16,277691,9,540,74,6,2,,,,,,,,,,
2026-06-21T01:20:55.637832+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3073837,500,251,4340,5597,2,16,277711,9,540,74,1,3,,,,,,,,,,
2026-06-21T01:20:55.777142+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3073937,499,264,4296,5621,1,16,277731,9,540,74,13,2,,,,,,,,,,
2026-06-21T01:20:55.870452+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3074037,499,264,4296,5621,4,16,277751,9,540,74,13,2,,,,,,,,,,
2026-06-21T01:20:55.964882+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3074137,500,254,4348,5616,2,16,277771,9,540,74,6,3,,,,,,,,,,
2026-06-21T01:20:56.058196+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3074237,500,250,4356,5610,1,16,277791,9,540,74,3,1,,,,,,,,,,
2026-06-21T01:20:56.150656+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3074337,499,262,4319,5632,4,16,277811,9,540,73,8,2,,,,,,,,,,
2026-06-21T01:20:56.244329+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3074437,500,255,4351,5629,2,16,277831,9,540,75,7,2,,,,,,,,,,
2026-06-21T01:20:56.337589+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3074537,500,253,4335,5603,1,16,277851,9,540,74,6,2,,,,,,,,,,
2026-06-21T01:20:56.478028+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3074637,500,253,4335,5603,4,16,277871,9,540,74,6,2,,,,,,,,,,
2026-06-21T01:20:56.562556+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3074737,500,256,4343,5624,2,16,277891,9,540,74,4,2,,,,,,,,,,
2026-06-21T01:20:56.665306+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3074837,500,251,4340,5595,1,16,277911,9,540,74,6,3,,,,,,,,,,
2026-06-21T01:20:56.759735+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3074937,500,258,4322,5614,4,16,277931,9,540,74,8,2,,,,,,,,,,
2026-06-21T01:20:56.851101+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3075037,500,251,4358,5613,2,16,277951,9,540,74,2,0,,,,,,,,,,
2026-06-21T01:20:56.943805+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3075137,499,257,4327,5613,1,16,277971,9,540,74,8,3,,,,,,,,,,
2026-06-21T01:20:57.037135+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3075237,499,257,4327,5613,4,16,277991,9,540,74,8,3,,,,,,,,,,
2026-06-21T01:20:57.177983+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3075337,500,259,4314,5608,2,16,278011,9,540,74,9,3,,,,,,,,,,
2026-06-21T01:20:57.272593+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3075437,500,254,4348,5622,1,16,278031,9,540,74,5,3,,,,,,,,,,
2026-06-21T01:20:57.366041+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3075537,499,256,4340,5621,4,16,278051,9,540,74,8,1,,,,,,,,,,
2026-06-21T01:20:57.460671+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3075637,501,261,4335,5639,2,16,278071,9,540,74,2,2,,,,,,,,,,
2026-06-21T01:20:57.553535+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3075737,500,251,4338,5595,1,16,278091,9,540,74,7,1,,,,,,,,,,
2026-06-21T01:20:57.648661+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3075837,500,251,4338,5595,4,16,278111,9,540,74,7,1,,,,,,,,,,
2026-06-21T01:20:57.741764+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3075937,499,264,4311,5632,2,16,278131,9,540,74,8,2,,,,,,,,,,
2026-06-21T01:20:57.834578+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3076037,500,251,4338,5592,1,16,278151,9,540,74,2,4,,,,,,,,,,
2026-06-21T01:20:57.974492+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3076137,500,249,4332,5579,4,16,278171,9,540,74,6,1,,,,,,,,,,
2026-06-21T01:20:58.067571+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3076237,499,265,4306,5632,2,16,278191,9,540,74,8,2,,,,,,,,,,
2026-06-21T01:20:58.160914+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3076337,500,256,4340,5624,1,16,278211,9,540,74,6,3,,,,,,,,,,
2026-06-21T01:20:58.254804+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3076437,500,256,4340,5624,4,16,278231,9,540,74,6,3,,,,,,,,,,
2026-06-21T01:20:58.347077+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3076537,500,259,4319,5616,2,16,278251,9,540,74,7,2,,,,,,,,,,
2026-06-21T01:20:58.442157+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3076637,500,245,4362,5589,1,16,278271,9,540,73,0,2,,,,,,,,,,
2026-06-21T01:20:58.536114+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3076737,499,261,4329,5637,4,16,278291,9,540,74,12,4,,,,,,,,,,
2026-06-21T01:20:58.630598+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3076837,500,264,4311,5630,2,16,278311,9,540,74,9,1,,,,,,,,,,
2026-06-21T01:20:58.771400+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3076937,500,253,4357,5624,1,16,278331,9,540,74,3,3,,,,,,,,,,
2026-06-21T01:20:58.865585+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3077037,500,253,4357,5624,4,16,278351,9,540,74,3,3,,,,,,,,,,
2026-06-21T01:20:58.957816+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3077137,499,260,4322,5624,2,16,278371,9,540,74,11,2,,,,,,,,,,
2026-06-21T01:20:59.052741+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3077237,500,265,4319,5643,1,16,278391,9,540,75,7,3,,,,,,,,,,
2026-06-21T01:20:59.145378+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3077337,500,251,4354,5611,4,16,278411,9,540,74,2,2,,,,,,,,,,
2026-06-21T01:20:59.238360+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3077437,499,259,4317,5616,2,16,278431,9,540,74,8,2,,,,,,,,,,
2026-06-21T01:20:59.332065+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3077537,501,251,4336,5590,1,16,278451,9,540,74,5,3,,,,,,,,,,
2026-06-21T01:20:59.425881+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3077637,501,251,4336,5590,4,16,278471,9,540,74,5,3,,,,,,,,,,
2026-06-21T01:20:59.566729+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3077737,499,258,4337,5629,2,16,278491,9,540,74,8,2,,,,,,,,,,
2026-06-21T01:20:59.659115+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3077837,499,262,4322,5635,1,16,278511,9,540,74,10,2,,,,,,,,,,
2026-06-21T01:20:59.752617+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3077937,500,248,4348,5587,4,16,278531,9,540,74,6,4,,,,,,,,,,
2026-06-21T01:20:59.847268+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3078037,499,257,4322,5611,2,16,278551,9,540,74,8,2,,,,,,,,,,
2026-06-21T01:20:59.942275+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3078137,500,255,4337,5613,1,16,278571,9,540,74,6,3,,,,,,,,,,
2026-06-21T01:21:00.036705+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3078237,500,255,4337,5613,4,16,278591,9,540,74,6,3,,,,,,,,,,
2026-06-21T01:21:00.131466+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3078337,499,262,4330,5642,2,16,278611,9,540,74,8,3,,,,,,,,,,
2026-06-21T01:21:00.270728+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3078437,500,256,4316,5598,1,16,278631,9,540,74,9,2,,,,,,,,,,
2026-06-21T01:21:00.364677+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3078537,501,250,4345,5595,4,16,278651,9,540,73,1,2,,,,,,,,,,
2026-06-21T01:21:00.457528+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3078637,499,263,4317,5635,3,16,278672,9,540,74,11,2,,,,,,,,,,
2026-06-21T01:21:00.551695+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3078737,501,256,4354,5632,1,16,278691,9,540,74,3,4,,,,,,,,,,
2026-06-21T01:21:00.643802+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3078837,501,256,4354,5632,4,16,278711,9,540,74,3,4,,,,,,,,,,
2026-06-21T01:21:00.736869+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3078937,500,246,4351,5584,3,16,278732,9,540,73,6,1,,,,,,,,,,
2026-06-21T01:21:00.829699+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3079037,499,263,4319,5637,5,16,278752,9,540,74,12,3,,,,,,,,,,
2026-06-21T01:21:00.921855+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3079137,501,249,4346,5592,6,16,278772,9,540,74,4,4,,,,,,,,,,
2026-06-21T01:21:01.063199+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3079237,500,252,4351,5611,3,16,278792,9,540,74,4,2,,,,,,,,,,
2026-06-21T01:21:01.157963+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3079337,499,257,4338,5626,5,16,278812,9,540,74,8,2,,,,,,,,,,
2026-06-21T01:21:01.251062+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3079437,500,256,4335,5616,6,16,278832,9,540,74,9,3,,,,,,,,,,
2026-06-21T01:21:01.357620+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3079537,500,256,4335,5616,3,16,278852,9,540,74,9,3,,,,,,,,,,
2026-06-21T01:21:01.451896+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3079637,500,260,4316,5616,5,16,278872,9,540,74,8,2,,,,,,,,,,
2026-06-21T01:21:01.546748+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3079737,500,255,4337,5611,6,16,278892,9,540,74,5,2,,,,,,,,,,
2026-06-21T01:21:01.655318+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3079837,499,254,4337,5611,3,16,278912,9,540,74,7,5,,,,,,,,,,
2026-06-21T01:21:01.749341+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3079937,500,258,4319,5611,5,16,278932,9,540,74,8,2,,,,,,,,,,
2026-06-21T01:21:01.857611+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3080037,500,251,4345,5600,6,16,278952,9,540,73,2,2,,,,,,,,,,
2026-06-21T01:21:01.949123+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3080137,500,251,4345,5600,3,16,278972,9,540,73,2,2,,,,,,,,,,
2026-06-21T01:21:02.042239+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3080237,499,259,4330,5627,5,16,278992,9,540,73,8,2,,,,,,,,,,
2026-06-21T01:21:02.136731+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3080337,500,266,4314,5647,6,16,279012,9,540,75,6,2,,,,,,,,,,
2026-06-21T01:21:02.229694+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3080437,500,251,4338,5593,3,16,279032,9,540,74,4,2,,,,,,,,,,
2026-06-21T01:21:02.323406+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3080537,499,262,4330,5645,5,16,279052,9,540,74,8,2,,,,,,,,,,
2026-06-21T01:21:02.462758+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3080637,500,249,4351,5595,6,16,279072,9,540,74,3,3,,,,,,,,,,
2026-06-21T01:21:02.557593+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3080737,500,249,4351,5595,3,16,279092,9,540,74,3,3,,,,,,,,,,
2026-06-21T01:21:02.652115+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3080837,500,248,4351,5592,5,16,279112,9,540,74,4,2,,,,,,,,,,
2026-06-21T01:21:02.746214+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3080937,499,260,4335,5639,6,16,279132,9,540,74,9,2,,,,,,,,,,
2026-06-21T01:21:02.828521+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3081037,500,253,4340,5603,3,16,279152,9,540,74,4,3,,,,,,,,,,
2026-06-21T01:21:02.921669+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3081137,500,261,4327,5634,5,16,279172,9,540,74,4,3,,,,,,,,,,
2026-06-21T01:21:03.026299+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3081237,500,251,4343,5600,6,16,279192,9,540,74,3,1,,,,,,,,,,
2026-06-21T01:21:03.120310+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3081337,500,251,4343,5600,3,16,279212,9,540,74,3,1,,,,,,,,,,
2026-06-21T01:21:03.256732+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3081437,500,253,4345,5614,5,16,279232,9,540,74,9,3,,,,,,,,,,
2026-06-21T01:21:03.343688+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3081537,500,258,4322,5611,6,16,279252,9,540,74,6,1,,,,,,,,,,
2026-06-21T01:21:03.437549+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3081637,500,252,4337,5597,3,16,279272,9,540,74,3,2,,,,,,,,,,
2026-06-21T01:21:03.540217+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3081737,499,259,4337,5632,5,16,279292,9,540,74,9,2,,,,,,,,,,
2026-06-21T01:21:03.633033+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3081837,500,258,4325,5616,6,16,279312,9,540,74,8,2,,,,,,,,,,
2026-06-21T01:21:03.726609+00:00,S023,commissioning_unmounted,false,healthy,none,500,healthy_horizontal_no_load_0500rpm,3081937,500,258,4325,5616,3,16,279332,9,540,74,8,2,,,,,,,,,,
