iso_time,session_id,fixture_state,valid_for_classifier,condition,severity,speed_setpoint_rpm,label,t_ms,rpm,ripple_permil,min_us,max_us,hall,illegal,edges,step,coast_ms,period_std_permil,mech1x_permil,elec_permil,accel_rms_g,accel_pk_g,temp_motor_c,temp_ambient_c,i_u_a,i_v_a,i_w_a,i_dc_a,modbus_rpm,modbus_fault
2026-06-21T03:51:46.848671+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3563502,1691,293,1256,1689,1,50,1572697,9,533,76,0,2,,,,,,,,,,
2026-06-21T03:51:46.901072+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3563602,1694,293,1251,1684,4,50,1572765,9,533,77,0,2,,,,,,,,,,
2026-06-21T03:51:47.042171+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3563702,1694,292,1250,1681,6,50,1572832,9,533,76,0,2,,,,,,,,,,
2026-06-21T03:51:47.135637+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3563802,1695,289,1251,1678,3,50,1572900,9,533,76,1,2,,,,,,,,,,
2026-06-21T03:51:47.228633+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3563902,1696,292,1250,1681,5,50,1572968,9,533,78,0,3,,,,,,,,,,
2026-06-21T03:51:47.321719+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3564002,1697,288,1256,1681,6,50,1573036,9,533,76,0,2,,,,,,,,,,
2026-06-21T03:51:47.416320+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3564102,1693,292,1251,1683,3,50,1573104,9,533,77,0,2,,,,,,,,,,
2026-06-21T03:51:47.511167+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3564202,1693,288,1258,1684,1,50,1573171,9,533,77,0,3,,,,,,,,,,
2026-06-21T03:51:47.604730+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3564302,1694,292,1255,1687,4,50,1573239,9,533,77,1,2,,,,,,,,,,
2026-06-21T03:51:47.699107+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3564402,1695,291,1251,1681,2,50,1573307,9,533,76,0,2,,,,,,,,,,
2026-06-21T03:51:47.838641+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3564502,1691,290,1256,1686,1,50,1573375,9,533,76,1,2,,,,,,,,,,
2026-06-21T03:51:47.932934+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3564602,1692,293,1251,1684,5,50,1573442,9,533,77,0,2,,,,,,,,,,
2026-06-21T03:51:48.025681+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3564702,1693,294,1250,1684,6,50,1573510,9,533,76,0,2,,,,,,,,,,
2026-06-21T03:51:48.119826+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3564802,1694,292,1253,1684,3,50,1573578,9,533,77,0,3,,,,,,,,,,
2026-06-21T03:51:48.213704+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3564902,1695,286,1253,1676,5,50,1573646,9,533,75,0,1,,,,,,,,,,
2026-06-21T03:51:48.306725+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3565002,1693,286,1261,1684,4,50,1573713,9,533,76,0,2,,,,,,,,,,
2026-06-21T03:51:48.400726+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3565102,1694,288,1255,1681,2,50,1573781,9,533,76,0,2,,,,,,,,,,
2026-06-21T03:51:48.493688+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3565202,1694,290,1253,1681,1,50,1573849,9,533,76,0,2,,,,,,,,,,
2026-06-21T03:51:48.632806+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3565302,1695,288,1256,1681,4,50,1573917,9,533,77,0,3,,,,,,,,,,
2026-06-21T03:51:48.727173+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3565402,1694,293,1251,1684,2,50,1573985,9,533,77,0,2,,,,,,,,,,
2026-06-21T03:51:48.820456+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3565502,1695,288,1259,1684,3,50,1574052,9,533,76,0,1,,,,,,,,,,
2026-06-21T03:51:48.912651+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3565602,1693,291,1256,1686,5,50,1574120,9,533,76,0,2,,,,,,,,,,
2026-06-21T03:51:49.006941+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3565702,1693,291,1251,1681,6,50,1574188,9,533,76,0,2,,,,,,,,,,
2026-06-21T03:51:49.100208+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3565802,1694,292,1253,1684,3,50,1574256,9,533,77,0,2,,,,,,,,,,
2026-06-21T03:51:49.192583+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3565902,1692,287,1261,1686,1,50,1574323,9,533,76,0,2,,,,,,,,,,
2026-06-21T03:51:49.333074+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3566002,1693,289,1251,1679,4,50,1574391,9,533,76,0,2,,,,,,,,,,
2026-06-21T03:51:49.427652+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3566102,1692,288,1261,1687,2,50,1574459,9,533,77,0,2,,,,,,,,,,
2026-06-21T03:51:49.524837+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3566202,1693,292,1254,1686,1,50,1574527,9,533,77,0,2,,,,,,,,,,
2026-06-21T03:51:49.616739+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3566302,1693,292,1253,1684,5,50,1574594,9,533,77,1,2,,,,,,,,,,
2026-06-21T03:51:49.710166+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3566402,1690,289,1259,1687,6,50,1574662,9,533,77,0,2,,,,,,,,,,
2026-06-21T03:51:49.796517+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3566502,1690,292,1256,1689,3,50,1574730,9,533,76,1,2,,,,,,,,,,
2026-06-21T03:51:49.897020+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3566602,1692,292,1254,1686,1,50,1574797,9,533,77,0,2,,,,,,,,,,
2026-06-21T03:51:49.990708+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3566702,1694,289,1259,1686,4,50,1574865,9,533,77,0,2,,,,,,,,,,
2026-06-21T03:51:50.131061+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3566802,1694,293,1253,1686,2,50,1574933,9,533,76,0,1,,,,,,,,,,
2026-06-21T03:51:50.223053+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3566902,1693,292,1253,1684,1,50,1575001,9,533,76,1,1,,,,,,,,,,
2026-06-21T03:51:50.316789+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3567002,1694,292,1256,1687,4,50,1575069,9,533,77,0,1,,,,,,,,,,
2026-06-21T03:51:50.411150+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3567102,1692,291,1251,1681,6,50,1575136,9,533,76,0,2,,,,,,,,,,
2026-06-21T03:51:50.503192+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3567202,1692,291,1253,1684,3,50,1575204,9,533,77,0,2,,,,,,,,,,
2026-06-21T03:51:50.596315+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3567302,1692,286,1261,1684,5,50,1575272,9,533,77,0,2,,,,,,,,,,
2026-06-21T03:51:50.689660+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3567402,1691,293,1256,1689,4,50,1575339,9,533,77,0,2,,,,,,,,,,
2026-06-21T03:51:50.830969+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3567502,1689,293,1256,1691,2,50,1575407,9,533,77,0,2,,,,,,,,,,
2026-06-21T03:51:50.925501+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3567602,1692,287,1262,1686,1,50,1575475,9,533,75,0,2,,,,,,,,,,
2026-06-21T03:51:51.019847+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3567702,1693,290,1250,1679,5,50,1575542,9,533,76,0,2,,,,,,,,,,
2026-06-21T03:51:51.113668+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3567802,1694,288,1261,1687,6,50,1575610,9,533,76,0,2,,,,,,,,,,
2026-06-21T03:51:51.207562+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3567902,1694,288,1258,1684,3,50,1575678,9,533,77,0,2,,,,,,,,,,
2026-06-21T03:51:51.300235+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3568002,1695,296,1250,1687,5,50,1575746,9,533,77,0,2,,,,,,,,,,
2026-06-21T03:51:51.395234+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3568102,1694,289,1251,1678,4,50,1575813,9,533,76,0,2,,,,,,,,,,
2026-06-21T03:51:51.488262+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3568202,1694,288,1256,1681,2,50,1575881,9,533,76,0,1,,,,,,,,,,
2026-06-21T03:51:51.628669+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3568302,1693,294,1250,1684,1,50,1575949,9,533,76,0,2,,,,,,,,,,
2026-06-21T03:51:51.721553+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3568402,1694,286,1253,1676,4,50,1576017,9,533,77,0,3,,,,,,,,,,
2026-06-21T03:51:51.813580+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3568502,1694,295,1248,1684,6,50,1576084,9,533,77,0,2,,,,,,,,,,
2026-06-21T03:51:51.908814+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3568602,1693,292,1253,1684,3,50,1576152,9,533,76,0,1,,,,,,,,,,
2026-06-21T03:51:52.003318+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3568702,1693,289,1254,1681,5,50,1576220,9,533,77,0,2,,,,,,,,,,
2026-06-21T03:51:52.097585+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3568802,1694,292,1251,1683,6,50,1576288,9,533,76,0,1,,,,,,,,,,
2026-06-21T03:51:52.191600+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3568902,1693,286,1261,1684,3,50,1576356,9,533,76,0,2,,,,,,,,,,
2026-06-21T03:51:52.285308+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3569002,1694,294,1251,1686,1,50,1576423,9,533,77,0,2,,,,,,,,,,
2026-06-21T03:51:52.427142+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3569102,1694,294,1253,1687,4,50,1576491,9,533,77,0,2,,,,,,,,,,
2026-06-21T03:51:52.520576+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3569202,1693,289,1253,1681,2,50,1576559,9,533,77,0,2,,,,,,,,,,
2026-06-21T03:51:52.613235+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3569302,1694,291,1251,1681,1,50,1576627,9,533,76,0,2,,,,,,,,,,
2026-06-21T03:51:52.707047+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3569402,1693,292,1253,1684,5,50,1576694,9,533,76,0,1,,,,,,,,,,
2026-06-21T03:51:52.800838+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3569502,1693,294,1250,1684,6,50,1576762,9,533,77,0,2,,,,,,,,,,
2026-06-21T03:51:52.895530+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3569602,1693,285,1262,1683,3,50,1576830,9,533,76,0,2,,,,,,,,,,
2026-06-21T03:51:52.990422+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3569702,1694,292,1255,1687,5,50,1576898,9,533,77,0,2,,,,,,,,,,
2026-06-21T03:51:53.083970+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3569802,1694,293,1251,1684,4,50,1576965,9,533,77,0,1,,,,,,,,,,
2026-06-21T03:51:53.177740+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3569902,1693,294,1250,1684,2,50,1577033,9,533,77,0,3,,,,,,,,,,
2026-06-21T03:51:53.318689+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3570002,1693,292,1251,1683,1,50,1577101,9,533,77,0,2,,,,,,,,,,
2026-06-21T03:51:53.412700+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3570102,1694,292,1251,1683,4,50,1577169,9,533,76,0,2,,,,,,,,,,
2026-06-21T03:51:53.504715+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3570202,1694,288,1258,1684,6,50,1577236,9,533,77,0,3,,,,,,,,,,
2026-06-21T03:51:53.600203+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3570302,1693,286,1253,1676,3,50,1577304,9,533,76,0,2,,,,,,,,,,
2026-06-21T03:51:53.693711+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3570402,1693,288,1259,1684,5,50,1577372,9,533,76,0,2,,,,,,,,,,
2026-06-21T03:51:53.785543+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3570502,1694,293,1251,1684,6,50,1577440,9,533,77,0,3,,,,,,,,,,
2026-06-21T03:51:53.877315+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3570602,1693,291,1251,1681,2,50,1577507,9,533,77,0,2,,,,,,,,,,
2026-06-21T03:51:54.018676+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3570702,1694,293,1251,1684,1,50,1577575,9,533,77,0,2,,,,,,,,,,
2026-06-21T03:51:54.112686+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3570802,1694,292,1254,1686,4,50,1577643,9,533,76,0,2,,,,,,,,,,
2026-06-21T03:51:54.206545+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3570902,1694,287,1254,1678,2,50,1577711,9,533,76,1,2,,,,,,,,,,
2026-06-21T03:51:54.301286+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3571002,1695,291,1256,1686,1,50,1577779,9,533,77,0,2,,,,,,,,,,
2026-06-21T03:51:54.395172+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3571102,1694,294,1250,1684,5,50,1577846,9,533,77,0,2,,,,,,,,,,
2026-06-21T03:51:54.488424+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3571202,1693,293,1251,1684,6,50,1577914,9,533,77,0,2,,,,,,,,,,
2026-06-21T03:51:54.581658+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3571302,1692,292,1255,1687,3,50,1577982,9,533,76,0,2,,,,,,,,,,
2026-06-21T03:51:54.674710+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3571402,1693,290,1258,1687,5,50,1578050,9,533,76,0,1,,,,,,,,,,
2026-06-21T03:51:54.815067+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3571502,1695,291,1251,1681,4,50,1578117,9,533,77,0,3,,,,,,,,,,
2026-06-21T03:51:54.906384+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3571602,1692,290,1254,1683,2,50,1578185,9,533,77,0,2,,,,,,,,,,
2026-06-21T03:51:54.999614+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3571702,1695,293,1254,1686,1,50,1578253,9,533,77,0,2,,,,,,,,,,
2026-06-21T03:51:55.107653+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3571802,1694,290,1258,1687,4,50,1578321,9,533,77,0,2,,,,,,,,,,
2026-06-21T03:51:55.201130+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3571902,1692,292,1254,1686,6,50,1578388,9,533,77,0,2,,,,,,,,,,
2026-06-21T03:51:55.292410+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3572002,1695,290,1253,1681,3,50,1578456,9,533,76,0,2,,,,,,,,,,
2026-06-21T03:51:55.385719+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3572102,1695,289,1254,1681,5,50,1578524,9,533,76,0,2,,,,,,,,,,
2026-06-21T03:51:55.480772+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3572202,1694,290,1253,1681,6,50,1578592,9,533,76,0,2,,,,,,,,,,
2026-06-21T03:51:55.575484+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3572302,1695,291,1251,1681,3,50,1578660,9,533,76,0,2,,,,,,,,,,
2026-06-21T03:51:55.715669+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3572402,1696,289,1255,1682,1,50,1578727,9,533,76,0,2,,,,,,,,,,
2026-06-21T03:51:55.808658+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3572502,1694,285,1263,1684,4,50,1578795,9,533,76,0,2,,,,,,,,,,
2026-06-21T03:51:55.901362+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3572602,1694,284,1263,1683,2,50,1578863,9,533,77,0,2,,,,,,,,,,
2026-06-21T03:51:55.994762+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3572702,1694,295,1248,1684,1,50,1578931,9,533,77,0,2,,,,,,,,,,
2026-06-21T03:51:56.088419+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3572802,1694,294,1251,1686,4,50,1578999,9,533,77,0,1,,,,,,,,,,
2026-06-21T03:51:56.171988+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3572902,1694,292,1250,1681,6,50,1579066,9,533,76,0,2,,,,,,,,,,
2026-06-21T03:51:56.275280+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3573002,1695,291,1251,1681,3,50,1579134,9,533,77,0,3,,,,,,,,,,
2026-06-21T03:51:56.369261+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3573102,1695,289,1254,1681,5,50,1579202,9,533,76,0,2,,,,,,,,,,
2026-06-21T03:51:56.509556+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3573202,1694,289,1259,1686,6,50,1579270,9,533,76,0,2,,,,,,,,,,
2026-06-21T03:51:56.605140+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3573302,1695,289,1251,1678,3,50,1579338,9,533,77,0,3,,,,,,,,,,
2026-06-21T03:51:56.699240+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3573402,1695,292,1250,1681,1,50,1579405,9,533,77,0,2,,,,,,,,,,
2026-06-21T03:51:56.792143+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3573502,1693,290,1258,1687,4,50,1579473,9,533,77,0,3,,,,,,,,,,
2026-06-21T03:51:56.885445+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3573602,1694,285,1263,1684,2,50,1579541,9,533,76,0,2,,,,,,,,,,
2026-06-21T03:51:56.978682+00:00,S032,commissioning_unmounted,false,phase_asymmetry,mild,1700,phase_asymmetry-mild_horizontal_no_load_1700rpm,3573702,1693,289,1253,1681,1,50,1579609,9,533,76,0,2,,,,,,,,,,
